"","date","Subject","Phase","Feeder_Interval","Time","Location","Body_Position","Activity","Interaction","period","rel_time","action_cat"
"228",2023-06-08,"Citrine","Intervention_Weekday",240,10:38:44,"3","Standing","Locomotion",NA,45,195,"Active"
"229",2023-06-08,"Citrine","Intervention_Weekday",240,10:38:59,"5","Standing","Eating",NA,0,210,"Active"
"230",2023-06-08,"Citrine","Intervention_Weekday",240,10:39:14,"Shelf","Standing","Pause",NA,15,225,"Inactive"
"231",2023-06-08,"Citrine","Intervention_Weekday",240,10:39:29,"Shelf","Out of View","Pause",NA,30,240,"Inactive"
"232",2023-06-08,"Citrine","Intervention_Weekday",240,10:39:44,"Shelf","Out of View","Pause",NA,45,0,"Inactive"
"233",2023-06-08,"Citrine","Intervention_Weekday",240,10:39:59,"Out of View","Out of View","Out of View",NA,0,15,"OutofView"
"234",2023-06-08,"Citrine","Intervention_Weekday",240,10:40:14,"Out of View","Out of View","Out of View",NA,15,30,"OutofView"
"235",2023-06-08,"Citrine","Intervention_Weekday",240,10:40:29,"Shelf","Sitting","Resting",NA,30,45,"Inactive"
"236",2023-06-08,"Citrine","Intervention_Weekday",240,10:40:44,"Shelf","Sitting","Resting",NA,45,60,"Inactive"
"237",2023-06-08,"Citrine","Intervention_Weekday",240,10:40:59,"Shelf","Sitting","Resting",NA,0,75,"Inactive"
"238",2023-06-08,"Citrine","Intervention_Weekday",240,10:41:14,"Shelf","Sitting","Resting",NA,15,90,"Inactive"
"239",2023-06-08,"Citrine","Intervention_Weekday",240,10:41:29,"Shelf","Sitting","Resting",NA,30,105,"Inactive"
"240",2023-06-08,"Citrine","Intervention_Weekday",240,10:41:44,"Shelf","Sitting","Resting",NA,45,120,"Inactive"
"241",2023-07-12,"Elia","Intervention_Weekday",240,08:36:37,"5","Sitting","Eating",NA,0,0,"Active"
"242",2023-07-12,"Elia","Intervention_Weekday",240,08:36:52,"5","Sitting","Pause",NA,15,15,"Inactive"
"243",2023-07-12,"Elia","Intervention_Weekday",240,08:37:07,"5","Sitting","Resting",NA,30,30,"Inactive"
"244",2023-07-12,"Elia","Intervention_Weekday",240,08:37:22,"5","Sitting","Resting",NA,45,45,"Inactive"
"245",2023-07-12,"Elia","Intervention_Weekday",240,08:37:37,"5","Sitting","Resting",NA,0,60,"Inactive"
"246",2023-07-12,"Elia","Intervention_Weekday",240,08:37:52,"5","Sitting","Resting",NA,15,75,"Inactive"
"247",2023-07-12,"Elia","Intervention_Weekday",240,08:38:07,"5","Sitting","Resting",NA,30,90,"Inactive"
"248",2023-07-12,"Elia","Intervention_Weekday",240,08:38:22,"5","Sitting","Resting",NA,45,105,"Inactive"
"249",2023-07-12,"Elia","Intervention_Weekday",240,08:38:37,"5","Sitting","Resting",NA,0,120,"Inactive"
"250",2023-07-12,"Elia","Intervention_Weekday",240,08:38:52,"5","Sitting","Resting",NA,15,135,"Inactive"
"251",2023-07-12,"Elia","Intervention_Weekday",240,08:39:07,"5","Sitting","Resting",NA,30,150,"Inactive"
"252",2023-07-12,"Elia","Intervention_Weekday",240,08:39:22,"5","Sitting","Resting",NA,45,165,"Inactive"
"253",2023-07-12,"Elia","Intervention_Weekday",240,08:39:37,"5","Sitting","Resting",NA,0,180,"Inactive"
"254",2023-07-12,"Elia","Intervention_Weekday",240,08:39:52,"5","Sitting","Resting",NA,15,195,"Inactive"
"255",2023-07-12,"Elia","Intervention_Weekday",240,08:40:07,"5","Sitting","Resting",NA,30,210,"Inactive"
"256",2023-07-12,"Elia","Intervention_Weekday",240,08:40:22,"5","Sitting","Resting",NA,45,225,"Inactive"
"257",2023-07-12,"Elia","Intervention_Weekday",240,08:40:37,"5","Sitting","Eating",NA,0,240,"Active"
"258",2023-07-12,"Elia","Intervention_Weekday",240,08:40:52,"5","Sitting","Eating",NA,15,0,"Active"
"259",2023-07-12,"Elia","Intervention_Weekday",240,08:41:07,"5","Sitting","Pause",NA,30,15,"Inactive"
"260",2023-07-12,"Elia","Intervention_Weekday",240,08:41:22,"5","Sitting","Pause",NA,45,30,"Inactive"
"261",2023-07-12,"Elia","Intervention_Weekday",240,08:41:37,"5","Sitting","Resting",NA,0,45,"Inactive"
"262",2023-07-12,"Elia","Intervention_Weekday",240,08:41:52,"5","Sitting","Resting",NA,15,60,"Inactive"
"263",2023-07-12,"Elia","Intervention_Weekday",240,08:42:07,"5","Sitting","Resting",NA,30,75,"Inactive"
"264",2023-07-12,"Elia","Intervention_Weekday",240,08:42:22,"5","Sitting","Manipulating Object","Feeder",45,90,"Active"
"265",2023-07-12,"Elia","Intervention_Weekday",240,08:42:37,"5","Standing","Locomotion",NA,0,105,"Active"
"266",2023-07-12,"Elia","Intervention_Weekday",240,08:42:52,"5","Sitting","Pause",NA,15,120,"Inactive"
"267",2023-07-12,"Elia","Intervention_Weekday",240,08:43:07,"5","Sitting","Pause",NA,30,135,"Inactive"
"268",2023-07-12,"Elia","Intervention_Weekday",240,08:43:22,"5","Sitting","Resting",NA,45,150,"Inactive"
"269",2023-07-12,"Elia","Intervention_Weekday",240,08:43:37,"5","Sitting","Resting",NA,0,165,"Inactive"
"270",2023-07-12,"Elia","Intervention_Weekday",240,08:43:52,"5","Sitting","Resting",NA,15,180,"Inactive"
"271",2023-07-12,"Elia","Intervention_Weekday",240,08:44:07,"5","Sitting","Resting",NA,30,195,"Inactive"
"272",2023-07-12,"Elia","Intervention_Weekday",240,08:44:22,"5","Sitting","Resting",NA,45,210,"Inactive"
"273",2023-07-12,"Elia","Intervention_Weekday",240,08:44:37,"5","Sitting","Eating",NA,0,225,"Active"
"274",2023-07-12,"Elia","Intervention_Weekday",240,08:44:52,"6","Sitting","Drinking",NA,15,240,"Active"
"275",2023-07-12,"Elia","Intervention_Weekday",240,08:45:07,"6","Sitting","Drinking",NA,30,0,"Active"
"276",2023-07-12,"Elia","Intervention_Weekday",240,08:45:22,"6","Sitting","Drinking",NA,45,15,"Active"
"277",2023-07-12,"Elia","Intervention_Weekday",240,08:45:37,"6","Sitting","Drinking",NA,0,30,"Active"
"278",2023-07-12,"Elia","Intervention_Weekday",240,08:45:52,"5","Sitting","Resting",NA,15,45,"Inactive"
"279",2023-07-12,"Elia","Intervention_Weekday",240,08:46:07,"5","Sitting","Resting",NA,30,60,"Inactive"
"280",2023-07-12,"Elia","Intervention_Weekday",240,08:46:22,"5","Sitting","Resting",NA,45,75,"Inactive"
"281",2023-07-12,"Elia","Intervention_Weekday",240,08:46:37,"6","Standing","Pause",NA,0,90,"Inactive"
"282",2023-07-12,"Elia","Intervention_Weekday",240,08:46:52,"5","Sitting","Resting",NA,15,105,"Inactive"
"283",2023-07-12,"Elia","Intervention_Weekday",240,08:47:07,"5","Standing","Locomotion",NA,30,120,"Active"
"284",2023-07-12,"Elia","Intervention_Weekday",240,08:47:22,"5","Sitting","Resting",NA,45,135,"Inactive"
"285",2023-07-12,"Elia","Intervention_Weekday",240,08:47:37,"5","Sitting","Resting",NA,0,150,"Inactive"
"286",2023-07-12,"Elia","Intervention_Weekday",240,08:47:52,"5","Sitting","Resting",NA,15,165,"Inactive"
"287",2023-07-12,"Elia","Intervention_Weekday",240,08:48:07,"5","Sitting","Resting",NA,30,180,"Inactive"
"288",2023-07-12,"Elia","Intervention_Weekday",240,08:48:22,"5","Sitting","Resting",NA,45,195,"Inactive"
"289",2023-07-12,"Elia","Intervention_Weekday",240,08:48:37,"5","Sitting","Eating",NA,0,210,"Active"
"290",2023-07-12,"Elia","Intervention_Weekday",240,08:48:52,"5","Sitting","Resting",NA,15,225,"Inactive"
"291",2023-07-12,"Elia","Intervention_Weekday",240,08:49:07,"5","Sitting","Resting",NA,30,240,"Inactive"
"292",2023-07-12,"Elia","Intervention_Weekday",240,08:49:22,"5","Sitting","Resting",NA,45,0,"Inactive"
"293",2023-07-12,"Elia","Intervention_Weekday",240,08:49:37,"5","Sitting","Resting",NA,0,15,"Inactive"
"294",2023-07-12,"Elia","Intervention_Weekday",240,08:49:52,"5","Sitting","Resting",NA,15,30,"Inactive"
"295",2023-07-12,"Elia","Intervention_Weekday",240,08:50:07,"5","Sitting","Resting",NA,30,45,"Inactive"
"296",2023-07-12,"Elia","Intervention_Weekday",240,08:50:22,"5","Sitting","Resting",NA,45,60,"Inactive"
"297",2023-07-12,"Elia","Intervention_Weekday",240,08:50:37,"5","Sitting","Resting",NA,0,75,"Inactive"
"298",2023-07-12,"Elia","Intervention_Weekday",240,08:50:52,"5","Sitting","Resting",NA,15,90,"Inactive"
"299",2023-07-12,"Elia","Intervention_Weekday",240,08:51:07,"5","Sitting","Resting",NA,30,105,"Inactive"
"300",2023-07-12,"Elia","Intervention_Weekday",240,08:51:22,"5","Sitting","Resting",NA,45,120,"Inactive"
"301",2023-06-23,"Citrine","Intervention Weekday",300,10:04:39,"6","Standing","Locomotion",NA,0,0,"Active"
"302",2023-06-23,"Citrine","Intervention Weekday",300,10:04:54,"5","Standing","Drinking",NA,15,15,"Active"
"303",2023-06-23,"Citrine","Intervention Weekday",300,10:05:09,"5","Standing","Drinking",NA,30,30,"Active"
"304",2023-06-23,"Citrine","Intervention Weekday",300,10:05:24,"5","Standing","Drinking",NA,45,45,"Active"
"305",2023-06-23,"Citrine","Intervention Weekday",300,10:05:39,"5","Standing","Drinking",NA,0,60,"Active"
"306",2023-06-23,"Citrine","Intervention Weekday",300,10:05:54,"Feeder","Standing","Locomotion",NA,15,75,"Active"
"307",2023-06-23,"Citrine","Intervention Weekday",300,10:06:09,"Feeder","Sitting","Resting",NA,30,90,"Inactive"
"308",2023-06-23,"Citrine","Intervention Weekday",300,10:06:24,"Feeder","Sitting","Resting",NA,45,105,"Inactive"
"309",2023-06-23,"Citrine","Intervention Weekday",300,10:06:39,"Feeder","Sitting","Resting",NA,0,120,"Inactive"
"310",2023-06-23,"Citrine","Intervention Weekday",300,10:06:54,"Feeder","Sitting","Resting",NA,15,135,"Inactive"
"311",2023-06-23,"Citrine","Intervention Weekday",300,10:07:09,"Feeder","Sitting","Resting",NA,30,150,"Inactive"
"312",2023-06-23,"Citrine","Intervention Weekday",300,10:07:24,"Feeder","Sitting","Resting",NA,45,165,"Inactive"
"313",2023-06-23,"Citrine","Intervention Weekday",300,10:07:39,"Feeder","Sitting","Resting",NA,0,180,"Inactive"
"314",2023-06-23,"Citrine","Intervention Weekday",300,10:07:54,"Feeder","Standing","Rubbing","Fencing",15,195,"Active"
"315",2023-06-23,"Citrine","Intervention Weekday",300,10:08:09,"3","Standing","Locomotion","Outside Object",30,210,"Active"
"316",2023-06-23,"Citrine","Intervention Weekday",300,10:08:24,"3","Standing","Locomotion","Outside Object",45,225,"Active"
"317",2023-06-23,"Citrine","Intervention Weekday",300,10:08:39,"5","Standing","Eating",NA,0,240,"Active"
"318",2023-06-23,"Citrine","Intervention Weekday",300,10:08:54,"5","Rearing","Locomotion",NA,15,255,"Active"
"319",2023-06-23,"Citrine","Intervention Weekday",300,10:09:09,"Shelf","Standing","Locomotion",NA,30,270,"Active"
"320",2023-06-23,"Citrine","Intervention Weekday",300,10:09:24,"Shelf","Sitting","Resting",NA,45,285,"Inactive"
"321",2023-06-23,"Citrine","Intervention Weekday",300,10:09:39,"6","Standing","Pause",NA,0,300,"Inactive"
"322",2023-06-23,"Citrine","Intervention Weekday",300,10:09:54,"Shelf","Standing","Locomotion",NA,15,0,"Active"
"323",2023-06-23,"Citrine","Intervention Weekday",300,10:10:09,"Shelf","Lying Down","Resting",NA,30,15,"Inactive"
"324",2023-06-23,"Citrine","Intervention Weekday",300,10:10:24,"Shelf","Lying Down","Resting",NA,45,30,"Inactive"
"325",2023-06-23,"Citrine","Intervention Weekday",300,10:10:39,"Shelf","Standing","Locomotion",NA,0,45,"Active"
"326",2023-06-23,"Citrine","Intervention Weekday",300,10:10:54,"Shelf","Standing","Locomotion",NA,15,60,"Active"
"327",2023-06-23,"Citrine","Intervention Weekday",300,10:11:09,"Shelf","Lying Down","Resting",NA,30,75,"Inactive"
"328",2023-06-23,"Citrine","Intervention Weekday",300,10:11:24,"Shelf","Lying Down","Resting",NA,45,90,"Inactive"
"329",2023-06-23,"Citrine","Intervention Weekday",300,10:11:39,"Shelf","Lying Down","Resting",NA,0,105,"Inactive"
"330",2023-06-23,"Citrine","Intervention Weekday",300,10:11:54,"5","Rearing","Locomotion",NA,15,120,"Active"
"331",2023-06-23,"Citrine","Intervention Weekday",300,10:12:09,"5","Rearing","Locomotion",NA,30,135,"Active"
"332",2023-06-23,"Citrine","Intervention Weekday",300,10:12:24,"Shelf","Standing","Locomotion",NA,45,150,"Active"
"333",2023-06-23,"Citrine","Intervention Weekday",300,10:12:39,"Shelf","Standing","Locomotion",NA,0,165,"Active"
"334",2023-06-23,"Citrine","Intervention Weekday",300,10:12:54,"Shelf","Lying Down","Resting",NA,15,180,"Inactive"
"335",2023-06-23,"Citrine","Intervention Weekday",300,10:13:09,"Shelf","Lying Down","Resting",NA,30,195,"Inactive"
"336",2023-06-23,"Citrine","Intervention Weekday",300,10:13:24,"Shelf","Lying Down","Resting",NA,45,210,"Inactive"
"337",2023-06-23,"Citrine","Intervention Weekday",300,10:13:39,"Shelf","Lying Down","Resting",NA,0,225,"Inactive"
"338",2023-06-23,"Citrine","Intervention Weekday",300,10:13:54,"Shelf","Lying Down","Resting",NA,15,240,"Inactive"
"339",2023-06-23,"Citrine","Intervention Weekday",300,10:14:09,"Shelf","Lying Down","Resting",NA,30,255,"Inactive"
"340",2023-06-23,"Citrine","Intervention Weekday",300,10:14:24,"Shelf","Lying Down","Resting",NA,45,270,"Inactive"
"341",2023-06-23,"Citrine","Intervention Weekday",300,10:14:39,"6","Standing","Locomotion",NA,0,285,"Active"
"342",2023-06-23,"Citrine","Intervention Weekday",300,10:14:54,"Feeder","Sitting","Resting",NA,15,300,"Inactive"
"343",2023-06-23,"Citrine","Intervention Weekday",300,10:15:09,"Feeder","Sitting","Resting",NA,30,0,"Inactive"
"344",2023-06-23,"Citrine","Intervention Weekday",300,10:15:24,"Feeder","Sitting","Resting",NA,45,15,"Inactive"
"345",2023-06-23,"Citrine","Intervention Weekday",300,10:15:39,"Feeder","Sitting","Resting",NA,0,30,"Inactive"
"346",2023-06-23,"Citrine","Intervention Weekday",300,10:15:54,"Feeder","Sitting","Resting",NA,15,45,"Inactive"
"347",2023-06-23,"Citrine","Intervention Weekday",300,10:16:09,"Feeder","Sitting","Resting",NA,30,60,"Inactive"
"348",2023-06-23,"Citrine","Intervention Weekday",300,10:16:24,"Feeder","Sitting","Grooming",NA,45,75,"Active"
"349",2023-06-23,"Citrine","Intervention Weekday",300,10:16:39,"Feeder","Sitting","Resting",NA,0,90,"Inactive"
"350",2023-06-23,"Citrine","Intervention Weekday",300,10:16:54,"5","Rearing","Locomotion",NA,15,105,"Active"
"351",2023-06-23,"Citrine","Intervention Weekday",300,10:17:09,"Out of View","Out of View","Out of View",NA,30,120,"OutofView"
"352",2023-06-23,"Citrine","Intervention Weekday",300,10:17:24,"Out of View","Out of View","Out of View",NA,45,135,"OutofView"
"353",2023-06-23,"Citrine","Intervention Weekday",300,10:17:39,"5","Standing","Locomotion",NA,0,150,"Active"
"354",2023-06-23,"Citrine","Intervention Weekday",300,10:17:54,"Feeder","Sitting","Resting",NA,15,165,"Inactive"
"355",2023-06-23,"Citrine","Intervention Weekday",300,10:18:09,"Fence","Standing","Locomotion",NA,30,180,"Active"
"356",2023-06-23,"Citrine","Intervention Weekday",300,10:18:24,"Shelf","Standing","Locomotion",NA,45,195,"Active"
"357",2023-06-23,"Citrine","Intervention Weekday",300,10:18:39,"Shelf","Lying Down","Resting",NA,0,210,"Inactive"
"358",2023-06-23,"Citrine","Intervention Weekday",300,10:18:54,"Shelf","Lying Down","Resting",NA,15,225,"Inactive"
"359",2023-06-23,"Citrine","Intervention Weekday",300,10:19:09,"Shelf","Lying Down","Resting",NA,30,240,"Inactive"
"360",2023-06-23,"Citrine","Intervention Weekday",300,10:19:24,"Shelf","Lying Down","Resting",NA,45,255,"Inactive"
"361",2023-06-23,"Citrine","Intervention Weekday",300,10:19:39,"Shelf","Lying Down","Resting",NA,0,270,"Inactive"
"362",2023-06-30,"Citrine","Baseline Weekday",0,10:13:45,"Feeder","Standing","Locomotion",NA,0,0,"Active"
"363",2023-06-30,"Citrine","Baseline Weekday",0,10:14:00,"Feeder","Standing","Pause",NA,15,0,"Inactive"
"364",2023-06-30,"Citrine","Baseline Weekday",0,10:14:15,"Feeder","Sitting","Resting",NA,30,0,"Inactive"
"365",2023-06-30,"Citrine","Baseline Weekday",0,10:14:30,"Feeder","Sitting","Resting",NA,45,0,"Inactive"
"366",2023-06-30,"Citrine","Baseline Weekday",0,10:14:45,"Feeder","Sitting","Resting",NA,0,0,"Inactive"
"367",2023-06-30,"Citrine","Baseline Weekday",0,10:15:00,"4","Standing","Drinking",NA,15,0,"Active"
"368",2023-06-30,"Citrine","Baseline Weekday",0,10:15:15,"4","Standing","Drinking",NA,30,0,"Active"
"369",2023-06-30,"Citrine","Baseline Weekday",0,10:15:30,"4","Standing","Pause",NA,45,0,"Inactive"
"370",2023-06-30,"Citrine","Baseline Weekday",0,10:15:45,"4","Standing","Drinking",NA,0,0,"Active"
"371",2023-06-30,"Citrine","Baseline Weekday",0,10:16:00,"4","Standing","Drinking",NA,15,0,"Active"
"372",2023-06-30,"Citrine","Baseline Weekday",0,10:16:15,"4","Standing","Drinking",NA,30,0,"Active"
"373",2023-06-30,"Citrine","Baseline Weekday",0,10:16:30,"5","Rearing","Locomotion",NA,45,0,"Active"
"374",2023-06-30,"Citrine","Baseline Weekday",0,10:16:45,"Feeder","Standing","Locomotion",NA,0,0,"Active"
"375",2023-06-30,"Citrine","Baseline Weekday",0,10:17:00,"Out of View","Out of View","Out of View",NA,15,0,"OutofView"
"376",2023-06-30,"Citrine","Baseline Weekday",0,10:17:15,"Shelf","Standing","Locomotion",NA,30,0,"Active"
"377",2023-06-30,"Citrine","Baseline Weekday",0,10:17:30,"Out of View","Out of View","Out of View",NA,45,0,"OutofView"
"378",2023-06-30,"Citrine","Baseline Weekday",0,10:17:45,"Shelf","Sitting","Resting",NA,0,0,"Inactive"
"379",2023-06-30,"Citrine","Baseline Weekday",0,10:18:00,"Shelf","Lying Down","Resting",NA,15,0,"Inactive"
"380",2023-06-30,"Citrine","Baseline Weekday",0,10:18:15,"Shelf","Lying Down","Resting",NA,30,0,"Inactive"
"381",2023-06-30,"Citrine","Baseline Weekday",0,10:18:30,"Shelf","Lying Down","Resting",NA,45,0,"Inactive"
"382",2023-06-30,"Citrine","Baseline Weekday",0,10:18:45,"Shelf","Lying Down","Resting",NA,0,0,"Inactive"
"383",2023-06-30,"Citrine","Baseline Weekday",0,10:19:00,"Shelf","Lying Down","Resting",NA,15,0,"Inactive"
"384",2023-06-30,"Citrine","Baseline Weekday",0,10:19:15,"Shelf","Lying Down","Resting",NA,30,0,"Inactive"
"385",2023-06-30,"Citrine","Baseline Weekday",0,10:19:30,"Shelf","Lying Down","Resting",NA,45,0,"Inactive"
"386",2023-06-30,"Citrine","Baseline Weekday",0,10:19:45,"Feeder","Standing","Pause",NA,0,0,"Inactive"
"387",2023-06-30,"Citrine","Baseline Weekday",0,10:20:00,"Feeder","Sitting","Resting",NA,15,0,"Inactive"
"388",2023-06-30,"Citrine","Baseline Weekday",0,10:20:15,"Feeder","Sitting","Resting",NA,30,0,"Inactive"
"389",2023-06-30,"Citrine","Baseline Weekday",0,10:20:30,"4","Standing","Locomotion",NA,45,0,"Active"
"390",2023-06-30,"Citrine","Baseline Weekday",0,10:20:45,"1","Standing","Locomotion",NA,0,0,"Active"
"391",2023-06-30,"Citrine","Baseline Weekday",0,10:21:00,"Feeder","Standing","Locomotion",NA,15,0,"Active"
"392",2023-06-30,"Citrine","Baseline Weekday",0,10:21:15,"Fence","Standing","Locomotion",NA,30,0,"Active"
"393",2023-06-30,"Citrine","Baseline Weekday",0,10:21:30,"3","Standing","Pace",NA,45,0,"Pace"
"394",2023-06-30,"Citrine","Baseline Weekday",0,10:21:45,"2","Standing","Locomotion",NA,0,0,"Active"
"395",2023-06-30,"Citrine","Baseline Weekday",0,10:22:00,"Out of View","Out of View","Out of View",NA,15,0,"OutofView"
"396",2023-06-30,"Citrine","Baseline Weekday",0,10:22:15,"5","Rearing","Pause",NA,30,0,"Inactive"
"397",2023-06-30,"Citrine","Baseline Weekday",0,10:22:30,"Feeder","Standing","Pace",NA,45,0,"Pace"
"398",2023-06-30,"Citrine","Baseline Weekday",0,10:22:45,"5","Rearing","Pace",NA,0,0,"Pace"
"399",2023-06-30,"Citrine","Baseline Weekday",0,10:23:00,"Feeder","Sitting","Resting",NA,15,0,"Inactive"
"400",2023-06-30,"Citrine","Baseline Weekday",0,10:23:15,"Feeder","Standing","Pause",NA,30,0,"Inactive"
"401",2023-06-30,"Citrine","Baseline Weekday",0,10:23:30,"Shelf","Standing","Locomotion",NA,45,0,"Active"
"402",2023-06-30,"Citrine","Baseline Weekday",0,10:23:45,"1","Standing","Locomotion",NA,0,0,"Active"
"403",2023-06-30,"Citrine","Baseline Weekday",0,10:24:00,"2","Standing","Locomotion",NA,15,0,"Active"
"404",2023-06-30,"Citrine","Baseline Weekday",0,10:24:15,"Feeder","Sitting","Resting",NA,30,0,"Inactive"
"405",2023-06-30,"Citrine","Baseline Weekday",0,10:24:30,"Feeder","Sitting","Resting",NA,45,0,"Inactive"
"406",2023-06-30,"Citrine","Baseline Weekday",0,10:24:45,"Feeder","Sitting","Resting",NA,0,0,"Inactive"
"407",2023-06-30,"Citrine","Baseline Weekday",0,10:25:00,"Feeder","Standing","Locomotion",NA,15,0,"Active"
"408",2023-06-30,"Citrine","Baseline Weekday",0,10:25:15,"Shelf","Standing","Locomotion",NA,30,0,"Active"
"409",2023-06-30,"Citrine","Baseline Weekday",0,10:25:30,"Shelf","Sitting","Resting",NA,45,0,"Inactive"
